time_stamp;1_2;2_3;3_4;4_5;5_6;6_7;7_8;8_9;9_10;10_11;11_12;12_13;13_14;14_15;15_16;16_17;17_18;18_19;19_20;20_21;21_22;22_23;23_24;24_25;25_26;26_27;27_28;28_29;29_30;30_31;31_32;32_33;33_34;34_35;35_36;36_37;37_38;38_39;39_40;40_41;41_42;42_43;43_44;44_45;45_46;46_47;47_4739;4739_48;48_49;49_50;50_51;51_52;52_53;53_54;54_55;55_56;56_57;57_58;58_59;59_60;60_61;61_62;62_63;63_64;64_65;65_66;66_67;67_68;68_69;69_696;696_70;70_71;71_72;72_73;73_74;74_75;75_76;76_77;77_78;78_79;79_80;80_81;81_82;82_83;83_84;84_85;85_86;86_87;87_88;88_89;89_90;90_91;91_92;92_93;93_94;94_95;95_96;96_97;97_98;98_99;99_100;100_101;101_102;102_103;103_104;104_105;105_106;106_107;107_108
201601232000;41.24844882144843;41.252406953250926;42.51598082554055;42.40789387322474;47.28310849435039;46.60429161043055;46.496927972675614;44.79586844341708;46.165996642069814;47.69320212288007;47.69356011138559;58.242107050352224;58.243074757552705;58.243102265270316;58.13812243478892;61.04857549280252;61.048090771478755;72.1346725817907;72.03451552142681;74.5676958701101;72.13648459756128;72.03317132813947;54.86998236044282;53.048416602926714;51.38807549933337;53.94268644536819;53.942035602504944;55.55524042625692;55.662188207694236;47.274770899143135;48.737306992452524;48.73834977820817;48.011479602259136;48.011889378381966;47.79700519984413;46.13641425587248;44.71532024896239;46.940397719212164;48.306003016472125;49.80770585436244;49.80891927422653;51.470789067599654;80.0;79.99879761649714;79.99836243259516;79.99670995182632;79.89586837854179;79.90402099536048;77.63807303120095;75.44039298937962;75.44263014676214;75.44359331895218;50.969880237319394;50.97177869750997;52.673419768663265;52.66985368948782;52.67162450569937;53.70578543205856;64.9690963156767;67.32630077907292;73.38984555582574;65.81846514744997;63.695080016826275;63.692059645191904;65.81115992954221;63.69210168868644;51.66732292278094;51.56196971369742;53.271289038202795;53.37796251051058;53.41907581877853;44.27312949872492;45.877254740611406;44.35400359870715;44.35827371335795;43.420116003577384;43.42149697538457;43.422240545474416;43.42301256367183;68.00223313089613;69.86750609557642;69.86532991263373;69.9689440028782;69.9695118661794;46.49429323198828;46.49544413470877;44.96566569500692;44.45361195841324;44.454382838145406;42.221822245891296;42.222452038766605;42.2229597225771;42.11465994727708;40.80705981701781;40.807419401611035;39.21950281554195;39.10383415104525;37.23506882660081;37.235682181766116;37.236353184318375;43.26090555518905;41.33636412289587;43.378762178196446;43.38102892057758;71.23170637082794;71.23085894669619;41.705600497142356;41.04612228752896;41.04864920882955
201601232100;42.97311288947345;44.194755441279064;44.19504906888025;44.08828021263151;51.146256593880366;57.69084728508427;57.693043993490456;55.30085780880876;59.32553281062543;59.43305480370123;59.43412651109223;80.0;80.0;80.0;80.0;79.89907617199962;80.0;72.4618104537914;75.35952675514204;75.4578921633988;75.45733219631727;72.46152844524993;74.42347761304636;71.83782634633963;71.73868076123223;69.42343875580384;71.74022612052654;71.84312145802681;74.43177280537383;58.3265730502627;58.32768333860504;60.700445331495;65.07957783426916;64.97810553091901;62.42070450948094;60.13590879748652;60.033421934760945;61.84705175324368;64.06438695518654;64.16895260401907;66.66382914110608;66.66642918066323;64.4569123761173;64.4577737266806;64.45808548450684;64.45926931810317;64.46140131520178;64.45556375709675;59.32995058951195;59.3295302757992;59.33100922217984;59.33164597109017;62.39054016657146;62.39416508037525;62.401088409800046;62.39443991322018;64.8638897376417;65.9018338218052;79.49517524712137;79.49517524712137;79.59618135849719;54.927319905492034;54.926598426617566;55.03065776654975;55.02912696414954;55.03068053654718;61.70628875811688;61.60651041570081;64.05500607333849;64.15683548774864;64.230513486013;49.220640745748625;49.90572666912914;47.80840652849559;47.70697312667135;47.373691335709815;47.37577650276772;47.37689921041883;47.37806484995807;56.52608839097432;56.526825986139855;58.745540212311205;58.74641157520348;58.85143488848933;49.45829591438572;49.45994768918615;49.461056799520385;49.3557418578206;49.356961294772525;42.942900985640556;42.94380870337561;42.944540403578664;42.94484611394978;42.83849758503276;41.29116904829508;41.29225161854747;41.185009948605995;39.80176635785511;39.80274209796223;39.80380948748678;48.56482398460959;48.45803834162187;48.56655835687376;48.56975097020235;57.70341722948176;57.704164010059365;39.67021188941713;39.77898985266096;39.780712579686906
201601232200;80.0;63.944051000863595;63.944502001219576;63.9458970517591;74.02637602618104;75.21993892325239;75.22229871971044;75.1255516844467;73.78798469560608;73.79117211096307;79.35484602215193;79.59612684585441;79.69712604009622;79.69712604009622;79.69712604009622;60.94353381814816;60.943408430223;63.596970096992095;63.59738699032408;70.5739526729259;63.8034883401962;63.80309571933411;55.14383886861006;51.30674493568071;48.1017166870446;47.70373373008232;47.70380482621151;50.89061860565138;50.99725889206995;49.40164326058827;49.50834432412346;49.40095495639632;56.81842405966113;53.502271638091315;50.627246584589436;48.162631192089194;46.0149500320883;47.996971420400484;50.09649841137096;52.51861670928746;52.62387774124098;52.622887901140686;45.515084887037226;45.40762956853552;45.407658355425;45.4077676722344;43.23276840178897;43.12446575369607;43.49940444935378;41.50310935834019;39.85255794869941;39.852635172134114;49.28343616219323;49.281676328815294;49.278316303811266;51.22052894374402;51.21888277140261;59.61144477623458;49.95169485729579;52.11626549819815;52.547325044936635;42.47427629241126;42.47405128205475;42.47354100936285;42.47306350687534;40.78789814717201;60.56158586743746;60.45337342112411;60.45314643393422;62.464817367256195;62.38642623005569;64.38559316378256;60.43102170553158;60.31472373905651;58.5114261677032;51.061624611506566;52.74445395177243;52.74693926431563;51.07110103724366;42.38466249872315;42.3849657421433;42.384345408357895;42.384696146349285;42.38485808320186;56.98190524441244;55.220281475369156;55.22265822271095;49.33817054547461;49.339879620876005;43.49937237901522;43.5007906472644;42.03680908049443;42.03727520456407;42.039484951051946;40.57434797399145;38.33974709651364;38.22492785065833;36.351949599272;36.35315994875288;36.354483971158004;47.67011090628003;47.55452912662292;47.672722973740406;47.67753123097694;49.27911740009722;47.23944199462386;31.915505152437664;30.770997272079196;30.772142585778308
201601232300;36.565812435380884;37.89923932247877;37.8992739534282;37.791148685651926;41.58132019888522;42.14329336320711;42.14405904208235;40.488963772014515;41.75086087720735;41.75176938334416;43.341029552787475;53.401694325130855;53.50883278244099;53.508858496380284;53.510103613850994;55.14743980256117;55.14701479620907;64.71540076894328;64.71685108583661;67.35904009857683;67.3595413608508;64.81844923132496;49.718625958657896;47.96367991947292;46.38865054117008;49.213648739416975;49.21306459047459;50.9646261286126;52.7930379708185;44.92344971924314;44.92393011703118;46.59558549632406;47.42080741587641;47.42123815486525;45.62494933759639;44.00380455601916;43.89664100543499;48.14190500043918;49.76010508554097;51.562825576181496;51.6709258015514;53.69572676554096;78.96528910066338;76.45192013984733;76.45233580739936;78.8721427022839;76.45675657527772;76.35138629742676;58.52543086959411;56.56699893144546;56.46303280828513;56.46367390693864;57.769998839156926;57.77346178947084;59.76457228689948;59.758098885613194;59.76131341967378;61.0922618201752;79.27803871022529;80.0;69.08805350336672;50.696266443745046;48.4310214477256;48.42983111041277;48.42871717199285;48.42984767977216;69.61777889776606;69.52209548747801;71.89395561490126;74.64006076674778;71.98656040852157;50.62224842642927;57.9861502407191;57.97577181885344;55.74108408634031;52.50580685159204;54.470303062801165;54.47225167285833;52.40680140188085;47.08046828093115;47.08083816248545;49.00786863213943;49.008308742095075;49.008511942086386;60.616086105299445;60.51545375147185;58.08424254482804;55.244546030646;55.14069561320712;50.43242382449724;50.43419707140439;50.43562644005036;50.32939605792965;48.36149793770237;48.25529859821884;46.59914449087292;44.8919291988237;44.785179362625804;44.78686553016097;44.78871004000417;61.00869285190313;60.905314624279235;61.012080233800596;60.91442251197353;49.81039749484621;48.27720816717963;36.26114663822604;36.94813007722771;36.94915132611357
201601240000;46.41020370215518;48.52811159457033;48.52805365216288;48.52787455831249;49.75321472820751;52.51974180389598;52.5202736441771;49.51013638086355;50.39532019676308;50.39600533784933;50.39624924014608;56.812953902091934;60.09774809985788;56.920344273709894;56.814655417484204;59.49939533653513;59.60500567929588;66.652904758313;66.65395755537195;66.75745373141362;63.78051826926907;63.77954916510694;51.61787703945172;49.56429294845442;47.633351254404175;50.3889110117302;50.38841534690355;50.49762948824782;50.60565104664881;45.61298460181813;45.61337727537554;45.61414445603446;45.614492474987735;45.61481392184762;44.04365860362074;42.51846384639847;42.41018359823302;45.2760715902577;45.27621664309498;46.765379477431;46.87484498355538;46.87582641393398;70.82345481804036;70.72012281367745;70.71971582166908;70.82037915529047;70.7153875049378;70.72300806662652;80.0;79.90251775059781;78.0227157976353;78.02189342604615;45.41177242836325;45.41336431234934;46.80694028067076;46.803952113044275;46.80543595265161;47.646607879780774;58.18920690792974;58.19322290747861;68.4406569948607;58.897588080190424;57.15743449918954;57.154560377180054;57.25846253545179;57.15460038475659;46.2455427450119;46.24777327024174;48.42677928674745;48.42623263827027;48.46711425286984;39.237823827154166;41.14523424365893;39.20023590879719;39.0878016722269;39.63244819332709;41.7170278624806;41.71803035599703;39.63618784154615;55.8219278452816;55.82281073708539;55.821004636837195;55.822025810249194;55.82249728872117;43.52733288468078;43.528766960213304;41.33721665739534;42.40905029688035;42.41021717295919;41.57025306613846;41.571384244998804;39.49564098837518;39.49600577411418;39.49773512476055;39.49837035576222;39.78137995114934;39.66526778894229;37.785268109701455;37.78649186425856;37.904537454179845;49.055776125348395;49.05618458939587;49.17599892494219;49.180916771900115;50.51516643643296;48.3532324294974;34.28846261896406;34.492288857233845;34.49368146637996
201601240100;38.73597997884088;38.788265273811575;40.28626261210806;40.28610316729539;42.81192203067769;42.45825076749576;42.458665065185315;40.92622334379196;41.61451527301759;43.1702417938293;43.17044589005751;48.61553171014518;50.4854623520139;50.485480498861044;48.61702687924254;47.594270434511216;47.70315537337653;52.451036152029886;52.451754194948606;54.41674784191991;52.560354529598705;52.559677902117386;44.19864995728033;44.19924829117285;42.74268459651438;41.91308299108482;42.03101825169031;42.03166472437285;42.14988494527488;39.78979315447825;39.78995459844322;39.790270035319196;40.87770017284279;40.98727827188372;39.391773067134096;39.274206458763025;39.27437572558699;38.98308599810816;38.98311047135742;40.589429036159764;40.589597744092615;40.58975821117834;48.30798873730568;48.3076658924174;48.307549046181066;48.30710536924801;48.306306426137375;48.19942991772008;47.22618373410419;45.67633517172894;45.67579541249284;45.67556304192874;40.212433484159;41.61221607517851;41.61229812484576;41.6122193253766;43.16867376001791;43.159888801433695;44.09053192649785;44.200429088369624;44.44275022776977;51.32796958195626;51.32852991412527;51.329800847666995;51.33099044569271;51.329783154627414;41.530122434903696;41.53002618374449;41.530020965369744;43.0873355651098;43.085529493816495;46.35391798387871;44.50775146067242;42.91088596032043;42.90851106106454;42.52089160954296;44.1072432784028;44.10682834166577;42.51932192339045;50.28427954887108;50.283892567682386;52.08941022088922;52.088950934418236;52.08873889119588;43.54766034168645;43.547312853182845;43.547079621899805;43.33098852374417;43.33079685525649;43.37355052789546;43.37380961230401;43.374018507328515;43.26467302025701;43.265086971220434;43.26523906991609;43.58627512942821;42.011372754230756;42.01161069411116;42.012017975871025;42.012463594158305;46.822399690408275;45.16774299374834;46.82343659334638;45.27978891488572;80.0;79.99889022299436;53.36287650474553;55.75396716110554;55.75824961589008
201601240200;27.90978742168642;27.817507301343976;29.10320980855565;27.816918126396725;28.288989820239284;28.250061638038957;28.250118721948116;26.883917727485567;25.915548376931227;27.064272357700723;28.32366799855542;30.568042285786518;32.166189539631425;33.80648708408433;33.80691865825595;34.1823095702947;34.18216455879802;37.103794921224186;39.076020051575306;40.6460340295717;40.64619172802015;39.19202847092384;33.11740720698012;33.11776299987925;31.511065857537176;31.96289225668548;33.58936443089994;35.39932221156348;36.98120456197742;35.16664658936186;35.166766860067014;35.16700185405688;36.298610938199666;36.40720436123129;35.08575509738278;33.505045785677495;33.505200358054886;34.200943028427965;34.31665062316598;37.016221207606286;37.01657401443558;38.4955343833985;47.362795761852254;45.64665458375381;47.25461826732199;47.25404447077904;47.14538952556723;45.53984712149527;54.35906384916734;54.25331018130524;52.609550991757374;52.60892228849538;38.43472958649876;38.43551244577829;39.74696514645227;39.74548746649389;39.74622123167132;42.22983767153873;47.722236351508265;49.71473935947655;80.0;55.15278651672589;53.01760325125243;55.149979901165146;55.04221953156398;55.044069876689996;54.977647459798746;53.02870964274893;54.875371559962815;57.06222016324956;57.12818176274796;44.586179069556486;61.601211646780136;61.588535780784404;61.501130539857435;58.69642729094714;60.8706696271825;60.87379434980104;58.60350508145933;43.257702745469636;43.25798652749033;43.25740600541275;43.257734233664394;45.13976806729048;66.18470497942538;66.18916403294159;66.09003831229562;64.03054067965368;64.03367214180804;63.02980286285237;62.93031953344914;62.93341403569442;60.614641754225815;60.620661783561054;60.51871667228739;58.64707247999279;56.6032554999891;56.605584382601734;56.50416270097661;56.508523875944434;67.76779108972556;67.76717202192;69.9836600954701;69.97612656414995;40.718340593287316;39.23592591588366;34.19770579860003;35.50046528640296;34.167027399430026
201601240300;41.603749416358205;41.07553283627973;42.8786831120773;42.87783792682816;40.971153708644174;43.032174934395535;42.91181087626369;40.87486917116628;40.76836877627431;40.76845840519512;42.805535948942726;45.18910603982744;47.67994550123706;47.679955758279384;47.55930900312193;48.46761541756922;48.46743185970137;52.218595093171075;54.56485469424598;54.675282353302805;54.67547655691817;52.3403613088584;46.99217698733664;44.64800222138452;42.53266068723363;42.94749908854729;42.947283311198625;45.2071686956417;47.57736865102488;43.22996684835532;43.23008517975236;45.509502418267786;45.2238550013842;45.22392004329;42.95762083723889;40.79428440793617;40.794384893594994;41.139659303137215;43.198236702301315;45.481272816494894;47.899465502961775;47.89972225242408;56.30785357240841;56.30743494369103;56.307283430664036;56.30670812019018;56.195287132197485;56.19812439245121;59.12103825711357;56.72977596083844;56.72878702489648;56.72836127949709;45.37010129713246;47.807902484422705;47.69770462787215;47.696930448960714;49.28250201802464;50.73633665677988;53.450084264428625;53.45116714019883;56.495070212568905;72.42677328223043;70.18376857136447;70.07880208992542;72.32630732262415;70.07876412242553;47.701509731567384;47.70205025367716;49.293482063712325;51.049893666618075;49.30361265334754;48.86419432258363;48.23859262381768;48.23835872407954;46.6720711291146;46.658317235228544;48.22460076097627;48.22463611499612;46.65845117279108;69.89721230196093;69.89621259929476;69.89825771589541;71.98992842476702;71.98938536487735;50.02251060757899;48.288291530630346;48.288442555980154;48.177630501531794;48.17779666228977;48.64058660962008;48.64098388560865;48.64130417587091;48.641438009241426;47.058867640637416;46.948020542959725;46.94849599241492;44.441991586540205;42.161123450616365;42.16154490945228;42.16200605154214;47.35362861091681;47.353802844192856;47.35476822521747;47.356866053260525;80.0;79.99872523158545;57.38191900468694;58.13880719979584;58.14397142618417
201601240400;30.290594705405365;29.773124951615333;31.03896841833297;31.038624961941814;30.79663866141979;32.016672805845324;32.0168436947007;30.529372985457897;30.788902271344213;30.789189462253223;32.17520727045895;37.1399375128052;37.140355569283;38.96497583429111;37.02326717371504;38.05894442372573;39.92654918209133;44.20864596112956;44.20929917537957;46.455302064897836;46.45553325857711;44.208758913770694;36.23960679693127;36.24012822434871;34.49261925575143;35.387578655231906;35.387306990187476;37.054572144401;38.8894655294875;34.32941523915043;36.047787085653574;35.9306465210325;37.40886622967331;37.40901850169132;35.52506376592029;33.70738079574038;33.590551456820066;34.43109973728265;36.16778456005428;38.0915287228039;38.09202710340401;40.23464887700229;52.06747874589728;52.06693631785978;51.958003875264296;51.957258315082434;51.95591575920138;51.95959220955172;59.23829307911514;57.02796582582233;56.90739795731888;56.90664664172999;38.77875820189267;40.96952190905447;40.971271248812705;40.969591348721174;42.56605192249128;42.56649243812202;49.48103126424647;49.48291863709909;60.678366785256216;80.0;77.82718054711917;79.99354801794335;79.98935753243524;79.99361034801166;46.46299609596694;44.79484687741718;46.355306225268194;47.98264588375589;48.013809848781385;41.394479263197944;45.87087182219847;45.86626407641;45.87226554361397;45.873502744039754;45.8757466165459;45.8769547811139;44.18987004092478;58.104673901255914;58.10554383579723;59.870884276060124;59.87190903451158;59.87238216771621;49.56834008483447;47.90019737815989;47.90139778133305;48.33396284435866;48.33532557389835;49.234666280612096;49.12737094025479;49.128844085200726;49.12945957214118;47.58365162937876;47.584698875079205;47.58689187289553;45.12402939145525;45.12522354483149;42.874881695751284;42.8770287643448;62.666780893606315;62.549486732372195;65.59947479293777;65.607372557425;44.19743828174617;44.19787410962296;33.17709971596453;33.14682797195865;33.14780021095055
201601240500;33.08614218990462;32.36906907665371;32.368850411731415;32.36817421235291;30.779531381214266;31.874450793036974;31.8743485140868;29.542821939626748;29.488325668728585;29.488353449333044;30.552059731331237;33.23765739500281;34.53428120176535;34.534288188788516;34.534626520937024;34.99067785519976;34.99055688178551;37.50531790542025;39.02229722424063;40.67217200803039;40.6723160379588;39.021959702720636;35.301091470643314;33.91410267026202;32.63566650031799;32.881153697616405;34.17218397392012;35.691774410395766;37.21775626910739;35.84056037477016;35.84063310565298;35.84077522870494;37.248949178140855;37.248966418483775;35.64511057092433;32.7145820307546;32.71460801954972;32.81306955544444;34.16289135136804;35.751492360163965;37.359875047906016;37.35998445232686;42.811274136348004;42.691040380777714;42.69093432794478;42.690531635417145;42.569854492062255;40.75388957566735;43.89659413927659;41.998654130729456;41.99794929714631;41.87776029200219;35.50291686019825;35.503179953674774;35.5036826482452;35.50319990383621;37.11914875281551;38.66276276982893;40.41761674421325;42.443612899913894;52.374596630410885;79.9882458029563;76.75651664670102;79.99537136589733;80.0;79.87836676507635;41.67498826382917;39.775600825948466;41.67609585739264;43.77045829468585;43.79071170830084;40.16179183078167;55.49050130929948;55.48121314438213;52.95574847804539;50.383354550741686;52.710546148985095;52.71266897405038;50.39133021732256;47.46838639989038;47.46886061134112;47.467890535335194;47.46843901794722;49.686742711849234;59.036553493606164;56.35507786071147;56.35720887447393;54.90640281261441;54.908587784900284;64.5068409352054;61.681278199543584;61.68487158619429;61.686372920800146;59.197251621286036;59.199790196277426;54.821186389737576;54.824270729090046;52.6305358560347;52.634875416763855;52.76101996156395;68.2257449359761;68.22497655037293;70.82463791864762;70.815192601294;37.12319788620855;35.693608758434294;30.426089539459106;30.390307154144512;30.390530123116104
201601240600;34.98280585935334;36.07384908356488;37.40996281806091;37.40987468134231;38.58253010220579;39.7595151513109;39.759942904650025;36.760488372207746;37.544190473141505;37.54473180630001;38.9316396899028;45.81485735759412;47.741587688434834;47.74160531408566;47.74245878235787;48.86598977675133;48.86569793766005;54.561568422298556;56.9547525873686;56.95455517906505;56.95485398818192;54.561716517363706;44.43203923549672;42.759887454693946;41.26369773224844;41.86106648858642;41.86071831020252;43.37438717160151;45.17312487685551;39.820721175056455;39.92940915887107;41.406110289935356;40.78573131817803;40.785926022676016;39.22395368439707;36.46494471818979;36.465246039874664;37.13461003686397;38.40895783507259;39.82460115766649;41.51815402525888;41.51868832688396;53.90942745060922;53.80251677869196;53.802310248122744;53.80152602985109;53.69375858135012;53.697626590444514;56.228989895510495;54.309122065008594;54.3076285239292;54.306985538736946;38.44099279770083;39.75602556374055;39.75756906769639;39.756086832942344;41.349760407287185;42.93976673993701;47.745082030684735;49.957057055496804;53.69898730997675;80.0;78.36451637647822;78.36845643951166;78.3721435999608;78.27179105792757;39.68350415274292;39.576177251331195;41.04421441586476;42.68623321990313;42.7082584373688;36.77292617215201;39.167976110922716;39.165483784037065;37.64465836721781;37.46282328601683;38.87425168356159;38.87487960462604;37.46519964176887;66.41259653333692;68.28306798432497;68.2807659854343;68.28206754890985;70.32286503376818;39.89377354381562;39.8947326272622;39.78692636120503;39.3493241979164;39.34998153561726;40.50645901770349;40.507450136842245;39.04580535072779;39.04612990480672;38.93916447263964;37.622139176882094;37.160247315255496;35.61417134900038;33.74732684351436;33.63236534627835;33.749323219400445;42.3226474223068;40.29981692683641;42.44127064845198;42.44448490965379;50.828232397164975;48.76068362544626;30.61592894161943;31.56639369438029;31.567990702544627
201601240700;33.96877958814168;35.5368899457355;35.53676769349903;35.41981891993709;37.19637298588433;38.46037782657395;38.46054321356328;34.954008317809276;33.6038439132723;35.33028611535249;37.253084144762724;42.20758647437001;45.244904614185515;45.24491727649326;43.64790326490259;44.43754158016151;46.057243899338005;50.2537166388239;52.18508050104304;52.29288703345437;52.293109022457884;50.362091900034606;41.32239427565972;39.84890896513512;37.81063456407058;38.454741360119826;38.45448498030126;41.99039608121125;42.099512853681006;38.088527230644104;39.568504872299535;40.93242856620773;42.19355895469982;40.68567033896324;39.32925397392412;35.78709328531088;34.04140838354992;34.92712367962429;36.82965373443991;40.29303553615718;41.67731994473942;43.215189859423646;54.49441803503757;52.66406743224297;54.49370412624865;54.492983744243766;54.384145582057826;52.55749372362063;62.16052982972715;60.31443771301904;58.51654912413729;58.51582536235781;40.208617679203996;41.68731864766306;43.117337519811976;43.11561952802362;44.702163208669866;48.44896641067211;55.59442443710142;57.866561389823104;80.0;67.2229592055218;64.7430940277585;64.73999983835975;64.73710420637828;64.74004290939222;52.64589288071236;50.982288991856535;54.382012886312296;56.53812108141026;54.42792811146373;44.05661707524632;52.08348386039814;50.29002950781114;50.29820771926219;53.490333806206735;55.35758782102529;55.359626466030335;53.390394307485714;47.197387566621586;47.197788944082696;48.77938756181576;48.77986317153927;50.53206712584717;61.1695874643911;59.014909327364045;59.01732433628983;63.502624337494055;63.50568786762711;58.03447345418118;58.03717777081832;58.03935766141411;56.1131035557262;56.1173310900703;54.37126982641563;54.31358798998715;52.09798996991956;52.1001881223329;49.692932857910805;49.69690874571369;70.39865317334439;70.39793635665102;73.05403752285939;73.04574927120564;35.92898011478938;34.333965495660024;29.489903354750886;29.57168864682701;29.57199797191971
201601240800;35.18228098472813;36.535466957878675;36.41699389545024;36.417204075974276;41.00989656631302;40.79095178376216;40.80056694410368;37.656183026085806;39.09065764081336;40.5939903359662;40.59434325471421;53.42254257497868;55.71669558959137;55.716726815973615;53.42509340333663;53.42453630732597;55.717191726358706;65.92050390880482;65.92221631148246;68.76592342425836;68.8880832521847;63.30156250826967;47.682595747369525;45.86364924658137;42.62668470551916;43.056018649240855;44.62629367502385;46.3234427857176;48.28115012841044;41.10725296697126;42.876316021521;42.87713461375632;44.671568864489046;44.67192492577722;42.87888753909508;39.5905928896421;38.18484731475895;39.02694563479878;40.46220904173657;43.8159754574527;45.64662812666376;47.645158268560515;71.57871193215094;68.80549640560803;68.68348603021236;68.80339093618464;68.67881778106594;66.11888552186075;74.32870202131454;71.74670635974807;69.20926154038102;69.20815436721446;42.315165428490246;42.316492943815575;44.01580292211566;44.01327920686499;45.8600732254414;50.34445189548174;60.75584223400345;63.443937245125255;80.0;74.99776028137006;71.97899623551376;71.8536236588172;74.98730181160215;71.8536833887394;48.99636247240746;48.87713074870384;53.124732374880296;55.545528197600554;53.169848824944985;43.280585135846586;44.81743939782225;44.81316806880459;42.88263717544559;49.09663197297584;49.09967103391896;51.253036981364545;47.12937042932446;53.26167856120461;53.140231923762556;53.13893543429231;55.32931408269963;55.45189149310281;54.25589272979328;54.258421118487675;52.00131712619732;59.99653610701235;59.99969926706559;53.074621047800214;53.077046705017615;50.9642461594725;50.96503553101266;49.01952994944385;48.89922331939167;52.474279313161624;50.642653305258676;48.93698642644341;48.94074261396763;48.944851603126025;74.41662665703774;74.41579203815323;76.74140222738166;76.73117481536487;35.14892396448316;34.01315564190488;29.675935568173607;29.897516979648703;30.014485922483953
201601240900;34.15331142280213;34.02138670856809;35.3041094250149;35.30404836489895;38.21325531819713;37.5892143646127;37.58962980086567;34.7351961991959;35.49505540184995;36.835331716140274;36.83552678998758;43.81893618913004;45.607336213474504;45.60735459368867;45.608244601980665;45.98670680460522;45.98642041083499;51.67815744907096;51.67902763927249;53.97413146617711;53.974437866935574;49.680357167872856;40.321428753892796;38.86642491129758;37.51934747709847;37.52000914765341;37.519711989772034;40.44247872716985;40.44253512095093;36.00789510908116;37.35859544966326;37.35904063792785;38.47764918886138;38.47781675055271;36.91157754963413;34.34221216070996;33.19715578822856;34.475794969641306;34.47585074507811;37.173484388875906;38.627946987910896;38.6283563560837;49.11468237087021;49.114178266449365;49.11399581764601;49.113303041766336;49.112055540726885;48.99483330678804;47.70018376366635;46.005176090479154;46.00424880002613;46.00384959449496;35.24036566519175;36.56376731690815;38.00000377598164;37.99908630129403;37.99954187328626;39.98491855943348;45.64339166210875;47.699571548414305;50.42480240914792;68.56588689371624;68.56763946591548;68.57161460104182;68.57533532569714;68.57155926213079;38.71244154301486;38.594572116603906;40.18457172863463;42.04124338997879;41.93612695345605;39.87898499704923;38.36721236459261;38.366609473969085;36.84548648803206;39.27697991583747;39.27774142619533;39.27815149687673;37.72244571520585;77.13790879698493;77.13644537619454;79.88483235197593;79.88310879340733;80.0;41.78014881628593;41.78085461285538;41.781328558993586;44.1425674620082;44.02350334282837;43.88014723794548;41.949130497386385;41.94990594735136;41.95022993856508;40.2924276694744;40.29297114457415;41.53114973693334;41.53215820950604;39.913764413627945;39.9151771362894;39.916722545483005;53.40497917687747;53.40546520244182;55.46878629976574;55.474813617158944;44.692451722180245;43.3332018897973;33.189944727604754;34.69716654803297;34.69851427612321
201601241000;29.464291837903367;30.817365907837093;32.29766862478187;32.29776399116128;36.05458124857658;38.082532983321464;39.317948886279225;36.635657790302815;37.85556696799759;39.30550726318678;39.305820653076324;49.95618476739049;51.85446659629695;51.85449210884452;51.749400613602006;52.274079072165804;52.37989465776156;61.14068995209695;61.1420590321614;63.35418605214202;63.35465994964029;59.156912465044584;45.79633855186166;43.132099607602754;39.14872918447452;39.92406676308803;39.92361478435503;41.905461327463804;42.02124174031205;35.633611756027115;37.316888510665166;39.18545885776148;41.83153655942241;41.83193354299618;39.82020095986646;36.316816200985315;34.84919492831222;38.028463357662794;39.82147770617875;43.687837999383824;45.07355586995695;46.47809651951177;74.12038346541908;74.11929918166507;74.02045094006213;76.10604404170566;76.0058770732102;76.01327440182692;67.30900337593641;65.53937137973564;65.43916433199803;63.81115463338667;46.39170029956888;47.83038960324854;49.42235347607387;49.418848784394314;51.189452705163724;63.822730767680305;80.0;80.0;68.1036485865516;48.50780672721178;46.649298372861345;46.64819379981915;46.647160122217706;46.648209175341215;66.80514278466876;65.04669996907265;68.73690901836223;70.85315467290336;70.94623014154455;49.63002909264424;58.67863786415991;56.73475441126135;56.74865617961558;62.110360394896546;64.14572067786905;64.149073962447;62.12321918195383;41.907510657338804;41.907734396630374;43.47409770495769;43.58201042896879;45.35056279850551;74.8586195892021;74.86342429994205;74.86665034812121;79.89919922748093;79.89919922748093;70.48140303756271;70.48551179097922;70.48882365237527;70.49020733445721;70.39664511653869;67.84161258843774;67.65762342033221;65.57911319042692;63.691998390495144;61.97030080331652;61.975311137027;57.013739777587865;56.90821470400536;58.66152009492189;57.0049792224631;34.74302816837895;33.164972801605536;30.95315967982115;32.39575060519119;32.50997648540397
